2017  1  1  0  0        NaN
2017  1  1  1  0        NaN
2017  1  1  2  0        NaN
2017  1  1  3  0        NaN
2017  1  1  4  0        NaN
2017  1  1  5  0        NaN
2017  1  1  6  0        NaN
2017  1  1  7  0        NaN
2017  1  1  8  0        NaN
2017  1  1  9  0        NaN
2017  1  1 10  0        NaN
2017  1  1 11  0        NaN
2017  1  1 12  0        NaN
2017  1  1 13  0        NaN
2017  1  1 14  0        NaN
2017  1  1 15  0        NaN
2017  1  1 16  0        NaN
2017  1  1 17  0        NaN
2017  1  1 18  0        NaN
2017  1  1 19  0        NaN
2017  1  1 20  0        NaN
2017  1  1 21  0        NaN
2017  1  1 22  0        NaN
2017  1  1 23  0        NaN
2017  1  2  0  0        NaN
2017  1  2  1  0        NaN
2017  1  2  2  0        NaN
2017  1  2  3  0        NaN
2017  1  2  4  0        NaN
2017  1  2  5  0        NaN
2017  1  2  6  0        NaN
2017  1  2  7  0        NaN
2017  1  2  8  0        NaN
2017  1  2  9  0        NaN
2017  1  2 10  0        NaN
2017  1  2 11  0        NaN
2017  1  2 12  0        NaN
2017  1  2 13  0        NaN
2017  1  2 14  0        NaN
2017  1  2 15  0        NaN
2017  1  2 16  0        NaN
2017  1  2 17  0        NaN
2017  1  2 18  0        NaN
2017  1  2 19  0        NaN
2017  1  2 20  0        NaN
2017  1  2 21  0        NaN
2017  1  2 22  0        NaN
2017  1  2 23  0        NaN
2017  1  3  0  0        NaN
2017  1  3  1  0        NaN
2017  1  3  2  0        NaN
2017  1  3  3  0        NaN
2017  1  3  4  0        NaN
2017  1  3  5  0        NaN
2017  1  3  6  0        NaN
2017  1  3  7  0        NaN
2017  1  3  8  0        NaN
2017  1  3  9  0        NaN
2017  1  3 10  0        NaN
2017  1  3 11  0        NaN
2017  1  3 12  0        NaN
2017  1  3 13  0        NaN
2017  1  3 14  0        NaN
2017  1  3 15  0        NaN
2017  1  3 16  0        NaN
2017  1  3 17  0        NaN
2017  1  3 18  0        NaN
2017  1  3 19  0        NaN
2017  1  3 20  0        NaN
2017  1  3 21  0        NaN
2017  1  3 22  0        NaN
2017  1  3 23  0        NaN
2017  1  4  0  0        NaN
2017  1  4  1  0        NaN
2017  1  4  2  0        NaN
2017  1  4  3  0        NaN
2017  1  4  4  0        NaN
2017  1  4  5  0        NaN
2017  1  4  6  0        NaN
2017  1  4  7  0        NaN
2017  1  4  8  0        NaN
2017  1  4  9  0        NaN
2017  1  4 10  0        NaN
2017  1  4 11  0        NaN
2017  1  4 12  0        NaN
2017  1  4 13  0        NaN
2017  1  4 14  0        NaN
2017  1  4 15  0        NaN
2017  1  4 16  0        NaN
2017  1  4 17  0        NaN
2017  1  4 18  0        NaN
2017  1  4 19  0        NaN
2017  1  4 20  0        NaN
2017  1  4 21  0        NaN
2017  1  4 22  0        NaN
2017  1  4 23  0        NaN
2017  1  5  0  0        NaN
2017  1  5  1  0        NaN
2017  1  5  2  0        NaN
2017  1  5  3  0        NaN
2017  1  5  4  0        NaN
2017  1  5  5  0        NaN
2017  1  5  6  0        NaN
2017  1  5  7  0        NaN
2017  1  5  8  0        NaN
2017  1  5  9  0        NaN
2017  1  5 10  0        NaN
2017  1  5 11  0        NaN
2017  1  5 12  0        NaN
2017  1  5 13  0        NaN
2017  1  5 14  0        NaN
2017  1  5 15  0        NaN
2017  1  5 16  0        NaN
2017  1  5 17  0        NaN
2017  1  5 18  0        NaN
2017  1  5 19  0        NaN
2017  1  5 20  0        NaN
2017  1  5 21  0        NaN
2017  1  5 22  0        NaN
2017  1  5 23  0        NaN
2017  1  6  0  0        NaN
2017  1  6  1  0        NaN
2017  1  6  2  0        NaN
2017  1  6  3  0        NaN
2017  1  6  4  0        NaN
2017  1  6  5  0        NaN
2017  1  6  6  0        NaN
2017  1  6  7  0        NaN
2017  1  6  8  0        NaN
2017  1  6  9  0        NaN
2017  1  6 10  0        NaN
2017  1  6 11  0        NaN
2017  1  6 12  0        NaN
2017  1  6 13  0        NaN
2017  1  6 14  0        NaN
2017  1  6 15  0        NaN
2017  1  6 16  0        NaN
2017  1  6 17  0        NaN
2017  1  6 18  0        NaN
2017  1  6 19  0        NaN
2017  1  6 20  0        NaN
2017  1  6 21  0        NaN
2017  1  6 22  0        NaN
2017  1  6 23  0        NaN
2017  1  7  0  0        NaN
2017  1  7  1  0        NaN
2017  1  7  2  0        NaN
2017  1  7  3  0        NaN
2017  1  7  4  0        NaN
2017  1  7  5  0        NaN
2017  1  7  6  0        NaN
2017  1  7  7  0        NaN
2017  1  7  8  0        NaN
2017  1  7  9  0        NaN
2017  1  7 10  0        NaN
2017  1  7 11  0        NaN
2017  1  7 12  0        NaN
2017  1  7 13  0        NaN
2017  1  7 14  0        NaN
2017  1  7 15  0        NaN
2017  1  7 16  0      13695
2017  1  7 17  0      14323
2017  1  7 18  0      22007
2017  1  7 19  0      20415
2017  1  7 20  0      21258
2017  1  7 21  0      20857
2017  1  7 22  0      18816
2017  1  7 23  0      16201
2017  1  8  0  0      11448
2017  1  8  1  0      12125
2017  1  8  2  0      11770
2017  1  8  3  0      10232
2017  1  8  4  0     9502.4
2017  1  8  5  0     8748.4
2017  1  8  6  0     8213.6
2017  1  8  7  0     9847.8
2017  1  8  8  0      10863
2017  1  8  9  0     9680.9
2017  1  8 10  0      10875
2017  1  8 11  0      16928
2017  1  8 12  0      14977
2017  1  8 13  0      12455
2017  1  8 14  0      11285
2017  1  8 15  0     9594.5
2017  1  8 16  0      11343
2017  1  8 17  0      14527
2017  1  8 18  0      36489
2017  1  8 19  0      43222
2017  1  8 20  0      44642
2017  1  8 21  0      37572
2017  1  8 22  0      35311
2017  1  8 23  0      31025
2017  1  9  0  0      31037
2017  1  9  1  0      25713
2017  1  9  2  0      20835
2017  1  9  3  0      19227
2017  1  9  4  0      18402
2017  1  9  5  0      15010
2017  1  9  6  0      19160
2017  1  9  7  0      23208
2017  1  9  8  0      27065
2017  1  9  9  0      24075
2017  1  9 10  0      25083
2017  1  9 11  0      24206
2017  1  9 12  0      19174
2017  1  9 13  0      17297
2017  1  9 14  0      14021
2017  1  9 15  0      12732
2017  1  9 16  0      12391
2017  1  9 17  0        NaN
2017  1  9 18  0        NaN
2017  1  9 19  0        NaN
2017  1  9 20  0        NaN
2017  1  9 21  0        NaN
2017  1  9 22  0        NaN
2017  1  9 23  0        NaN
2017  1 10  0  0        NaN
2017  1 10  1  0        NaN
2017  1 10  2  0        NaN
2017  1 10  3  0        NaN
2017  1 10  4  0        NaN
2017  1 10  5  0        NaN
2017  1 10  6  0        NaN
2017  1 10  7  0        NaN
2017  1 10  8  0        NaN
2017  1 10  9  0        NaN
2017  1 10 10  0        NaN
2017  1 10 11  0        NaN
2017  1 10 12  0        NaN
2017  1 10 13  0        NaN
2017  1 10 14  0        NaN
2017  1 10 15  0        NaN
2017  1 10 16  0        NaN
2017  1 10 17  0        NaN
2017  1 10 18  0        NaN
2017  1 10 19  0        NaN
2017  1 10 20  0        NaN
2017  1 10 21  0        NaN
2017  1 10 22  0        NaN
2017  1 10 23  0        NaN
2017  1 11  0  0        NaN
2017  1 11  1  0        NaN
2017  1 11  2  0        NaN
2017  1 11  3  0        NaN
2017  1 11  4  0        NaN
2017  1 11  5  0        NaN
2017  1 11  6  0        NaN
2017  1 11  7  0        NaN
2017  1 11  8  0        NaN
2017  1 11  9  0        NaN
2017  1 11 10  0        NaN
2017  1 11 11  0        NaN
2017  1 11 12  0        NaN
2017  1 11 13  0        NaN
2017  1 11 14  0        NaN
2017  1 11 15  0        NaN
2017  1 11 16  0        NaN
2017  1 11 17  0        NaN
2017  1 11 18  0        NaN
2017  1 11 19  0        NaN
2017  1 11 20  0        NaN
2017  1 11 21  0        NaN
2017  1 11 22  0        NaN
2017  1 11 23  0        NaN
2017  1 12  0  0        NaN
2017  1 12  1  0        NaN
2017  1 12  2  0        NaN
2017  1 12  3  0        NaN
2017  1 12  4  0        NaN
2017  1 12  5  0        NaN
2017  1 12  6  0        NaN
2017  1 12  7  0        NaN
2017  1 12  8  0        NaN
2017  1 12  9  0        NaN
2017  1 12 10  0        NaN
2017  1 12 11  0        NaN
2017  1 12 12  0        NaN
2017  1 12 13  0        NaN
2017  1 12 14  0      11104
2017  1 12 15  0      10639
2017  1 12 16  0      11007
2017  1 12 17  0      15741
2017  1 12 18  0      23374
2017  1 12 19  0      37689
2017  1 12 20  0      48415
2017  1 12 21  0      54527
2017  1 12 22  0      55363
2017  1 12 23  0      51130
